,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,false_positive_rate,threshold
801,2642.0,34.0,2538.0,0.0,0.5100386142730713,1.0,0.6755305528640747,0.9867807030677795,1.6036036036036037
802,2642.0,33.0,2539.0,0.0,0.5099401473999023,1.0,0.6754441857337952,0.9871695041656494,1.6056056056056056
803,2642.0,32.0,2540.0,0.0,0.5098417401313782,1.0,0.6753578782081604,0.9875583052635193,1.6076076076076076
804,2642.0,32.0,2540.0,0.0,0.5098417401313782,1.0,0.6753578782081604,0.9875583052635193,1.6096096096096095
805,2642.0,30.0,2542.0,0.0,0.5096450448036194,1.0,0.6751852631568909,0.988335907459259,1.6116116116116117
806,2642.0,29.0,2543.0,0.0,0.5095467567443848,1.0,0.6750990152359009,0.9887247085571289,1.6136136136136137
807,2642.0,29.0,2543.0,0.0,0.5095467567443848,1.0,0.6750990152359009,0.9887247085571289,1.6156156156156156
808,2642.0,27.0,2545.0,0.0,0.5093502998352051,1.0,0.6749265789985657,0.9895023107528687,1.6176176176176176
809,2642.0,27.0,2545.0,0.0,0.5093502998352051,1.0,0.6749265789985657,0.9895023107528687,1.6196196196196195
810,2642.0,24.0,2548.0,0.0,0.5090558528900146,1.0,0.67466801404953,0.9906687140464783,1.6216216216216217
811,2642.0,23.0,2549.0,0.0,0.5089578032493591,1.0,0.6745818853378296,0.9910575151443481,1.6236236236236237
812,2642.0,23.0,2549.0,0.0,0.5089578032493591,1.0,0.6745818853378296,0.9910575151443481,1.6256256256256256
813,2642.0,23.0,2549.0,0.0,0.5089578032493591,1.0,0.6745818853378296,0.9910575151443481,1.6276276276276276
814,2642.0,23.0,2549.0,0.0,0.5089578032493591,1.0,0.6745818853378296,0.9910575151443481,1.6296296296296295
815,2642.0,23.0,2549.0,0.0,0.5089578032493591,1.0,0.6745818853378296,0.9910575151443481,1.6316316316316317
816,2642.0,22.0,2550.0,0.0,0.5088598132133484,1.0,0.6744958162307739,0.991446316242218,1.6336336336336337
817,2642.0,21.0,2551.0,0.0,0.5087618231773376,1.0,0.6744096875190735,0.9918351769447327,1.6356356356356356
818,2642.0,21.0,2551.0,0.0,0.5087618231773376,1.0,0.6744096875190735,0.9918351769447327,1.6376376376376376
819,2642.0,21.0,2551.0,0.0,0.5087618231773376,1.0,0.6744096875190735,0.9918351769447327,1.6396396396396395
820,2642.0,21.0,2551.0,0.0,0.5087618231773376,1.0,0.6744096875190735,0.9918351769447327,1.6416416416416417
821,2642.0,21.0,2551.0,0.0,0.5087618231773376,1.0,0.6744096875190735,0.9918351769447327,1.6436436436436437
822,2642.0,19.0,2553.0,0.0,0.5085659027099609,1.0,0.6742376089096069,0.9926127791404724,1.6456456456456456
823,2642.0,19.0,2553.0,0.0,0.5085659027099609,1.0,0.6742376089096069,0.9926127791404724,1.6476476476476476
824,2642.0,19.0,2553.0,0.0,0.5085659027099609,1.0,0.6742376089096069,0.9926127791404724,1.6496496496496496
825,2642.0,19.0,2553.0,0.0,0.5085659027099609,1.0,0.6742376089096069,0.9926127791404724,1.6516516516516517
826,2642.0,18.0,2554.0,0.0,0.5084680318832397,1.0,0.6741515398025513,0.9930015802383423,1.6536536536536537
827,2642.0,18.0,2554.0,0.0,0.5084680318832397,1.0,0.6741515398025513,0.9930015802383423,1.6556556556556556
828,2642.0,16.0,2556.0,0.0,0.5082724094390869,1.0,0.6739795804023743,0.993779182434082,1.6576576576576576
829,2642.0,16.0,2556.0,0.0,0.5082724094390869,1.0,0.6739795804023743,0.993779182434082,1.6596596596596596
830,2642.0,16.0,2556.0,0.0,0.5082724094390869,1.0,0.6739795804023743,0.993779182434082,1.6616616616616617
831,2642.0,16.0,2556.0,0.0,0.5082724094390869,1.0,0.6739795804023743,0.993779182434082,1.6636636636636637
832,2642.0,16.0,2556.0,0.0,0.5082724094390869,1.0,0.6739795804023743,0.993779182434082,1.6656656656656657
833,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6676676676676676
834,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6696696696696696
835,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6716716716716717
836,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6736736736736737
837,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6756756756756757
838,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6776776776776776
839,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6796796796796796
840,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6816816816816818
841,2642.0,14.0,2558.0,0.0,0.5080769062042236,1.0,0.673807680606842,0.9945567846298218,1.6836836836836837
842,2642.0,12.0,2560.0,0.0,0.5078815817832947,1.0,0.6736359000205994,0.9953343868255615,1.6856856856856857
843,2642.0,12.0,2560.0,0.0,0.5078815817832947,1.0,0.6736359000205994,0.9953343868255615,1.6876876876876876
844,2642.0,12.0,2560.0,0.0,0.5078815817832947,1.0,0.6736359000205994,0.9953343868255615,1.6896896896896896
845,2642.0,12.0,2560.0,0.0,0.5078815817832947,1.0,0.6736359000205994,0.9953343868255615,1.6916916916916918
846,2642.0,12.0,2560.0,0.0,0.5078815817832947,1.0,0.6736359000205994,0.9953343868255615,1.6936936936936937
847,2642.0,11.0,2561.0,0.0,0.5077839493751526,1.0,0.673550009727478,0.9957231879234314,1.6956956956956957
848,2642.0,11.0,2561.0,0.0,0.5077839493751526,1.0,0.673550009727478,0.9957231879234314,1.6976976976976976
849,2642.0,10.0,2562.0,0.0,0.5076863765716553,1.0,0.6734641790390015,0.9961119890213013,1.6996996996996996
850,2642.0,9.0,2563.0,0.0,0.5075888633728027,1.0,0.6733783483505249,0.9965007901191711,1.7017017017017018
851,2642.0,8.0,2564.0,0.0,0.5074913501739502,1.0,0.6732925772666931,0.996889591217041,1.7037037037037037
852,2642.0,8.0,2564.0,0.0,0.5074913501739502,1.0,0.6732925772666931,0.996889591217041,1.7057057057057057
853,2642.0,8.0,2564.0,0.0,0.5074913501739502,1.0,0.6732925772666931,0.996889591217041,1.7077077077077076
854,2642.0,8.0,2564.0,0.0,0.5074913501739502,1.0,0.6732925772666931,0.996889591217041,1.7097097097097096
855,2642.0,6.0,2566.0,0.0,0.5072964429855347,1.0,0.6731210350990295,0.9976671934127808,1.7117117117117118
856,2642.0,6.0,2566.0,0.0,0.5072964429855347,1.0,0.6731210350990295,0.9976671934127808,1.7137137137137137
857,2642.0,5.0,2567.0,0.0,0.5071990489959717,1.0,0.6730352640151978,0.9980559945106506,1.7157157157157157
858,2642.0,5.0,2567.0,0.0,0.5071990489959717,1.0,0.6730352640151978,0.9980559945106506,1.7177177177177176
859,2642.0,5.0,2567.0,0.0,0.5071990489959717,1.0,0.6730352640151978,0.9980559945106506,1.7197197197197196
860,2642.0,5.0,2567.0,0.0,0.5071990489959717,1.0,0.6730352640151978,0.9980559945106506,1.7217217217217218
861,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7237237237237237
862,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7257257257257257
863,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7277277277277276
864,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7297297297297298
865,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7317317317317318
866,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7337337337337337
867,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7357357357357357
868,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7377377377377377
869,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7397397397397398
870,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7417417417417418
871,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7437437437437437
872,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7457457457457457
873,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7477477477477477
874,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7497497497497498
875,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7517517517517518
876,2642.0,4.0,2568.0,0.0,0.5071017146110535,1.0,0.6729495525360107,0.9984447956085205,1.7537537537537538
877,2642.0,3.0,2569.0,0.0,0.50700443983078,1.0,0.6728639006614685,0.9988335967063904,1.7557557557557557
878,2642.0,3.0,2569.0,0.0,0.50700443983078,1.0,0.6728639006614685,0.9988335967063904,1.7577577577577577
879,2642.0,3.0,2569.0,0.0,0.50700443983078,1.0,0.6728639006614685,0.9988335967063904,1.7597597597597598
880,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7617617617617618
881,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7637637637637638
882,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7657657657657657
883,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7677677677677677
884,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7697697697697699
885,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7717717717717718
886,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7737737737737738
887,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7757757757757757
888,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7777777777777777
889,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7797797797797799
890,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7817817817817818
891,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7837837837837838
892,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7857857857857857
893,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7877877877877877
894,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7897897897897899
895,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7917917917917918
896,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7937937937937938
897,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7957957957957957
898,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7977977977977977
899,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.7997997997997999
900,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8018018018018018
901,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8038038038038038
902,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8058058058058057
903,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8078078078078077
904,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8098098098098099
905,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8118118118118118
906,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8138138138138138
907,2642.0,2.0,2570.0,0.0,0.5069071650505066,1.0,0.6727781891822815,0.9992223978042603,1.8158158158158157
908,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8178178178178177
909,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8198198198198199
910,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8218218218218218
911,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8238238238238238
912,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8258258258258258
913,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8278278278278277
914,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.82982982982983
915,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8318318318318318
916,2642.0,1.0,2571.0,0.0,0.5068098902702332,1.0,0.6726925373077393,0.9996111989021301,1.8338338338338338
917,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8358358358358358
918,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8378378378378377
919,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.83983983983984
920,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8418418418418419
921,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8438438438438438
922,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8458458458458458
923,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8478478478478477
924,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.84984984984985
925,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8518518518518519
926,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8538538538538538
927,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8558558558558558
928,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8578578578578577
929,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.85985985985986
930,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8618618618618619
931,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8638638638638638
932,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8658658658658658
933,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.867867867867868
934,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.86986986986987
935,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8718718718718719
936,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8738738738738738
937,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8758758758758758
938,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.877877877877878
939,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.87987987987988
940,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8818818818818819
941,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8838838838838838
942,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8858858858858858
943,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.887887887887888
944,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.88988988988989
945,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8918918918918919
946,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8938938938938938
947,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8958958958958958
948,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.897897897897898
949,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.8998998998999
950,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.901901901901902
951,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9039039039039038
952,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9059059059059058
953,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.907907907907908
954,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.90990990990991
955,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.911911911911912
956,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9139139139139139
957,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9159159159159158
958,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.917917917917918
959,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.91991991991992
960,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.921921921921922
961,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9239239239239239
962,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9259259259259258
963,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.927927927927928
964,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.92992992992993
965,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.931931931931932
966,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9339339339339339
967,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9359359359359358
968,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.937937937937938
969,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.93993993993994
970,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.941941941941942
971,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9439439439439439
972,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9459459459459458
973,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.947947947947948
974,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.94994994994995
975,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.951951951951952
976,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9539539539539539
977,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9559559559559558
978,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.957957957957958
979,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.95995995995996
980,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.961961961961962
981,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9639639639639639
982,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9659659659659658
983,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.967967967967968
984,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.96996996996997
985,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.971971971971972
986,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.973973973973974
987,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.9759759759759759
988,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.977977977977978
989,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.97997997997998
990,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.981981981981982
991,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.983983983983984
992,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.985985985985986
993,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.987987987987988
994,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.98998998998999
995,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.991991991991992
996,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.993993993993994
997,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.995995995995996
998,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,1.997997997997998
999,2642.0,0.0,2572.0,0.0,0.5067126750946045,1.0,0.6726069450378418,1.0,2.0
